ID	Condition	Scenario	CurrentTime	Studypart	Code	TrialType	Delay	Picture	Trialnumber	RT	Stage_number	Stage	Y_coordinate	RespCorrect	Congruency	Session
B (example)		None	2023-09-01/16:25:11	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	48	0.4674764000810683	3	pull3	0.57302	0	incongruent	1
B (example)		None	2023-09-01/16:25:11	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	48	0.48411719989962876	4	pull4	0.72927	0	incongruent	1
B (example)		None	2023-09-01/16:25:11	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	48	0.5162871999200433	4	stage_final	0.97928	1	incongruent	1
B (example)		None	2023-09-01/16:25:12	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_7_1_t.jpg	49	0.0008316000457853079	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:25:12	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_7_1_t.jpg	49	0.500276800012216	2	push2	-0.30742	0	congruent	1
B (example)		None	2023-09-01/16:25:12	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_7_1_t.jpg	49	0.53401940013282	3	push3	-0.5574	0	congruent	1
B (example)		None	2023-09-01/16:25:12	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_7_1_t.jpg	49	0.5507160001434386	4	push4	-0.71365	0	congruent	1
B (example)		None	2023-09-01/16:25:12	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_7_1_t.jpg	49	0.58287060004659	4	stage_final	-0.96365	1	congruent	1
B (example)		None	2023-09-01/16:25:13	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_2_1_a.jpg	50	0.0005853998009115458	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:13	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_2_1_a.jpg	50	0.36772549990564585	2	push1	-0.21367	0	incongruent	1
B (example)		None	2023-09-01/16:25:13	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_2_1_a.jpg	50	0.3841671999543905	3	push2	-0.33867	0	incongruent	1
B (example)		None	2023-09-01/16:25:13	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_2_1_a.jpg	50	0.4178263999056071	4	push3	-0.6199	0	incongruent	1
B (example)		None	2023-09-01/16:25:13	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_2_1_a.jpg	50	0.43465199996717274	5	push4	-0.7449	0	incongruent	1
B (example)		None	2023-09-01/16:25:13	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_2_1_a.jpg	50	0.46736599993892014	5	stage_final	-0.9949	1	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_1_1_a.jpg	51	0.0005983998998999596	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_1_1_a.jpg	51	0.3845797998365015	2	push1	-0.28399	0	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_1_1_a.jpg	51	0.401474499842152	3	push2	-0.40899	0	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_1_1_a.jpg	51	0.41815439984202385	4	push3	-0.53396	0	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_1_1_a.jpg	51	0.45131619996391237	5	push4	-0.78396	0	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_1_1_a.jpg	51	0.4832874999847263	5	stage_final	-1.0	1	incongruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	52	0.000963500002399087	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	52	0.5171021998394281	2	pull1	0.24486	0	congruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	52	0.5333809000439942	3	pull2	0.36986	0	congruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	52	0.5671600999776274	4	pull3	0.6199	0	congruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	52	0.5834434998687357	5	pull4	0.77615	0	congruent	1
B (example)		None	2023-09-01/16:25:14	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	52	0.6159639998804778	5	stage_final	1.0	1	congruent	1
B (example)		None	2023-09-01/16:25:15	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	53	0.0009787001181393862	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:15	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	53	0.3862811999861151	2	push2	-0.30742	0	incongruent	1
B (example)		None	2023-09-01/16:25:15	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	53	0.41766580007970333	3	push3	-0.52615	0	incongruent	1
B (example)		None	2023-09-01/16:25:15	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	53	0.45095710013993084	4	push4	-0.8074	0	incongruent	1
B (example)		None	2023-09-01/16:25:15	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Non-Sparkling/ns_6_1_t.jpg	53	0.4838924000505358	4	stage_final	-1.0	1	incongruent	1
B (example)		None	2023-09-01/16:25:16	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_10_1_3_t.jpg	54	0.0007545999251306057	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:16	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_10_1_3_t.jpg	54	0.5165128998924047	2	pull2	0.30736	0	incongruent	1
B (example)		None	2023-09-01/16:25:16	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_10_1_3_t.jpg	54	0.5498539998661727	3	pull3	0.56521	0	incongruent	1
B (example)		None	2023-09-01/16:25:16	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_10_1_3_t.jpg	54	0.5831503998488188	4	pull4	0.81521	0	incongruent	1
B (example)		None	2023-09-01/16:25:16	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_10_1_3_t.jpg	54	0.599873999832198	4	stage_final	0.97147	1	incongruent	1
B (example)		None	2023-09-01/16:25:17	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_9_1_t.jpg	55	0.0006359999533742666	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:17	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_9_1_t.jpg	55	0.3345604999922216	2	push2	-0.30742	0	incongruent	1
B (example)		None	2023-09-01/16:25:17	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_9_1_t.jpg	55	0.36745599983260036	3	push3	-0.56521	0	incongruent	1
B (example)		None	2023-09-01/16:25:17	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_9_1_t.jpg	55	0.3842604998499155	4	push4	-0.72146	0	incongruent	1
B (example)		None	2023-09-01/16:25:17	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_9_1_t.jpg	55	0.4172169999219477	4	stage_final	-0.97147	1	incongruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_1_1_a.jpg	56	0.0007704000454396009	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_1_1_a.jpg	56	0.299979800125584	2	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_1_1_a.jpg	56	0.31633609998971224	3	pull2	0.33861	0	congruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_1_1_a.jpg	56	0.3497777001466602	4	pull3	0.58865	0	congruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_1_1_a.jpg	56	0.36734090000391006	5	pull4	0.72146	0	congruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/non_alcoholic/Sparkling/s_1_1_a.jpg	56	0.3992918999865651	5	stage_final	0.97928	1	congruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_09_1_3_t.jpg	57	0.00064330012537539	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_09_1_3_t.jpg	57	0.50087820016779	2	pull1	0.21361	0	incongruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_09_1_3_t.jpg	57	0.517441299976781	3	pull2	0.33861	0	incongruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_09_1_3_t.jpg	57	0.5508620999753475	4	pull3	0.58865	0	incongruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_09_1_3_t.jpg	57	0.5673905001021922	5	pull4	0.7449	0	incongruent	1
B (example)		None	2023-09-01/16:25:18	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_09_1_3_t.jpg	57	0.600172100123018	5	stage_final	0.96365	1	incongruent	1
B (example)		None	2023-09-01/16:25:19	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_6_1_t.jpg	58	0.0007193000055849552	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:19	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_6_1_t.jpg	58	0.40051480010151863	2	push1	-0.21367	0	incongruent	1
B (example)		None	2023-09-01/16:25:19	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_6_1_t.jpg	58	0.41777019994333386	3	push2	-0.33867	0	incongruent	1
B (example)		None	2023-09-01/16:25:19	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_6_1_t.jpg	58	0.45103660016320646	4	push3	-0.59646	0	incongruent	1
B (example)		None	2023-09-01/16:25:19	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_6_1_t.jpg	58	0.4669147999957204	5	push4	-0.75271	0	incongruent	1
B (example)		None	2023-09-01/16:25:19	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_6_1_t.jpg	58	0.50014130002819	5	stage_final	-0.97928	1	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.0013460000045597553	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.40067710005678236	2	push2	-0.30742	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.4340335000306368	3	push3	-0.58865	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.4507436000276357	4	push4	-0.71365	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.5830123999621719	5	pull2	0.33861	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.6169592998921871	6	pull3	0.57302	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.6335006000008434	7	pull4	0.72927	0	incongruent	1
B (example)		None	2023-09-01/16:25:20	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_a/alcoholic/Wine/w_05_1_2_a.jpg	59	0.6657469999045134	7	stage_final	0.97928	1	incongruent	1
B (example)		None	2023-09-01/16:25:21	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_8_1_t.jpg	60	0.0006013999227434397	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:25:21	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_8_1_t.jpg	60	0.4677126999013126	2	pull1	0.21361	0	congruent	1
B (example)		None	2023-09-01/16:25:21	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_8_1_t.jpg	60	0.4840544001199305	3	pull2	0.33861	0	congruent	1
B (example)		None	2023-09-01/16:25:21	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_8_1_t.jpg	60	0.5180337000638247	4	pull3	0.58865	0	congruent	1
B (example)		None	2023-09-01/16:25:21	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_8_1_t.jpg	60	0.5342393999453634	5	pull4	0.75271	0	congruent	1
B (example)		None	2023-09-01/16:25:21	ASSESSMENT	PREAAT_0_POS_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_8_1_t.jpg	60	0.5670388999860734	5	stage_final	0.97928	1	congruent	1
B (example)		None	2023-09-01/16:25:22	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	61	0.0008181999437510967	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:25:22	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	61	0.46819719998165965	2	push1	-0.24492	0	congruent	1
B (example)		None	2023-09-01/16:25:22	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	61	0.48451819992624223	3	push2	-0.40117	0	congruent	1
B (example)		None	2023-09-01/16:25:22	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	61	0.5012391998898238	4	push3	-0.52615	0	congruent	1
B (example)		None	2023-09-01/16:25:22	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	61	0.5343873000238091	5	push4	-0.7449	0	congruent	1
B (example)		None	2023-09-01/16:25:22	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Beer/b_09_1_t.jpg	61	0.5665841998998076	5	stage_final	-1.0	1	congruent	1
B (example)		None	2023-09-01/16:25:23	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_10_1_t.jpg	62	0.0007048998959362507	1	baseline	-5e-05	0	congruent	1
B (example)		None	2023-09-01/16:25:23	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_10_1_t.jpg	62	0.35059319995343685	2	push1	-0.27617	0	congruent	1
B (example)		None	2023-09-01/16:25:23	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_10_1_t.jpg	62	0.3675054998602718	3	push2	-0.40117	0	congruent	1
B (example)		None	2023-09-01/16:25:23	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_10_1_t.jpg	62	0.38506369991227984	4	push3	-0.5574	0	congruent	1
B (example)		None	2023-09-01/16:25:23	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_10_1_t.jpg	62	0.417490900028497	5	push4	-0.8074	0	congruent	1
B (example)		None	2023-09-01/16:25:23	ASSESSMENT	PREAAT_0_NEG_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/alcoholic/Liquor/l_10_1_t.jpg	62	0.4510699000675231	5	stage_final	-1.0	1	congruent	1
B (example)		None	2023-09-01/16:25:24	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_4_1_a.jpg	63	0.0009752998594194651	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:24	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_4_1_a.jpg	63	0.3169326998759061	2	push1	-0.27617	0	incongruent	1
B (example)		None	2023-09-01/16:25:24	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_4_1_a.jpg	63	0.3336890998762101	3	push2	-0.43243	0	incongruent	1
B (example)		None	2023-09-01/16:25:24	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_4_1_a.jpg	63	0.35028459993191063	4	push3	-0.54177	0	incongruent	1
B (example)		None	2023-09-01/16:25:24	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_4_1_a.jpg	63	0.3836619998328388	5	push4	-0.79178	0	incongruent	1
B (example)		None	2023-09-01/16:25:24	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_a/non_alcoholic/Non-Sparkling/ns_4_1_a.jpg	63	0.41633339994587004	5	stage_final	-1.0	1	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.0008302000351250172	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.33409959985874593	2	push2	-0.30742	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.36745499982498586	3	push3	-0.5574	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.40089219994843006	4	push4	-0.81521	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.5341204998549074	5	pull1	0.24486	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.5507040000520647	6	pull2	0.36986	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.5845160998869687	7	pull3	0.6199	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.6007801999803632	8	pull4	0.77615	0	incongruent	1
B (example)		None	2023-09-01/16:25:25	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Wine/w_06_1_2_t.jpg	64	0.6331219999119639	8	stage_final	1.0	1	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.0008114001248031855	1	baseline	-5e-05	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.3673057002015412	2	pull2	0.30736	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.4010230000130832	3	pull3	0.54177	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.4344460000284016	4	pull4	0.79178	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.5842097999993712	5	push2	-0.30742	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.6176293001044542	6	push3	-0.5574	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.6504125001374632	7	push4	-0.8074	0	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_POS_PUSH_LEFT	PUSH	0	experiments/abc/images/set_b/non_alcoholic/Sparkling/s_7_1_t.jpg	65	0.6663192000705749	7	stage_final	-0.96365	1	incongruent	1
B (example)		None	2023-09-01/16:25:26	ASSESSMENT	PREAAT_0_NEG_PULL_RIGHT	PULL	0	experiments/abc/images/set_b/alcoholic/Liquor/l_7_1_t.jpg	66	0.0006770999170839787	1	baseline	-5e-05	0	incongruent	1
